Chile,Cabernet Sauvignon,85
US,Pinot Gris,85
Chile,Chardonnay,85
US,Cabernet Sauvignon,85
New Zealand,Riesling,85
US,Chardonnay,85
France,Chenin Blanc,85
US,Syrah,85
US,Zinfandel,85
France,Chenin Blanc,85
Chile,Cabernet Sauvignon,85
US,Red Blend,85
Chile,Carmenère,85
Chile,Cabernet Sauvignon-Carmenère,85
South Africa,Chardonnay,85
Chile,Merlot,85
France,Rosé,85
South Africa,Pinotage,85
US,Cabernet Franc,85
US,Sangiovese,85
Chile,Pinot Noir,85
New Zealand,Sauvignon Blanc,85
US,Barbera,85
US,Cabernet Sauvignon,85
Italy,Brachetto,85
Italy,Barbera,85
Australia,Chardonnay,85
US,Syrah,85
Australia,Cabernet Sauvignon,85
US,Cabernet Sauvignon,85
US,Chardonnay,85
Italy,Barbera,85
Australia,Chardonnay,85
Israel,Red Blend,85
Chile,Sauvignon Blanc,85
New Zealand,Sauvignon Blanc,85
France,Rosé,85
South Africa,Sauvignon Blanc,85
New Zealand,Sauvignon Blanc,85
Italy,Cortese,85
US,Malbec,85
France,Rosé,85
Chile,Chardonnay,85
South Africa,Sauvignon Blanc,85
US,Cabernet Sauvignon,85
Italy,White Blend,85
France,Bordeaux-style Red Blend,91
France,Bordeaux-style Red Blend,91
France,Bordeaux-style Red Blend,91
US,Syrah,91
Portugal,Portuguese Red,91
France,Rhône-style White Blend,91
US,Sparkling Blend,91
France,Rhône-style White Blend,91
US,Pinot Noir,91
France,Marsanne,91
US,Cabernet Sauvignon,91
US,Pinot Noir,91
US,Pinot Gris,91
US,Syrah,91
US,Bordeaux-style Red Blend,91
US,Zinfandel,91
US,Gewürztraminer,91
Italy,Red Blend,91
France,Bordeaux-style Red Blend,91
France,Bordeaux-style Red Blend,91
France,Rhône-style Red Blend,91
US,Pinot Noir,91
US,Red Blend,91
Portugal,Portuguese Red,91
France,Syrah,91
US,Chardonnay,91
US,Pinot Noir,91
US,Pinot Blanc,91
US,Pinot Gris,91
US,Chardonnay,91
Italy,Nebbiolo,92
US,Syrah,92
Spain,Tempranillo Blend,91
Spain,Tempranillo Blend,91
US,Riesling,91
Italy,Nebbiolo,91
Italy,Nebbiolo,91
Italy,Nebbiolo,91
Spain,Tempranillo Blend,91
Italy,Nebbiolo,91
Italy,Nebbiolo,91
US,Chardonnay,91
Italy,Nebbiolo,91
Spain,Tempranillo Blend,91
Italy,Nebbiolo,91
Spain,Red Blend,91
Spain,Albariño,91
Italy,Nebbiolo,91
Italy,Nebbiolo,91
Italy,Nebbiolo,91
Italy,Nebbiolo,91
Spain,Tempranillo Blend,91
Italy,Nebbiolo,91
US,Chardonnay,91
Spain,Red Blend,91
Italy,Nebbiolo,91
Spain,Albariño,91
Italy,Nebbiolo,91
Portugal,Petit Verdot,91
Italy,Nebbiolo,91
US,Sauvignon Blanc,85
US,Bordeaux-style Red Blend,85
Spain,Rosé,85
US,Chardonnay,85
US,Cabernet Sauvignon,85
US,Pinot Noir,85
US,Cabernet Sauvignon,85
Argentina,Chardonnay,85
US,Chardonnay,85
US,Merlot,85
US,Merlot,85
Spain,Tempranillo Blend,85
Argentina,Malbec,85
Italy,Cortese,85
US,Dolcetto,85
US,Cabernet Sauvignon,85
France,Red Blend,85
France,Red Blend,85
US,Cabernet Franc,85
Argentina,Cabernet Sauvignon,85
US,Pinot Noir,85
Spain,Red Blend,85
France,Colombard-Sauvignon Blanc,85
Spain,Verdejo,85
Argentina,Viognier,85
Argentina,Malbec,85
Spain,Red Blend,85
Spain,Verdejo,85
US,Pinot Gris,85
US,Cabernet Sauvignon,85
US,Rosé,83
US,Pinot Noir,83
Argentina,Chardonnay,83
Australia,Chardonnay,83
Chile,Merlot,83
Chile,Merlot,83
US,Cabernet Sauvignon,83
US,Chardonnay,83
Argentina,Chardonnay,83
US,Zinfandel,83
Australia,Chardonnay,83
US,Chardonnay,83
US,Cabernet Sauvignon,83
Australia,Chardonnay,83
US,Cabernet Sauvignon,83
US,Sauvignon Blanc,83
Italy,Sagrantino,83
US,Cabernet Sauvignon,83
Argentina,Malbec,83
Hungary,Red Blend,83
Chile,Cabernet Sauvignon,83
US,Syrah,83
Australia,Chardonnay,83
US,Merlot,83
Italy,Red Blend,83
US,Red Blend,83
Argentina,Cabernet Sauvignon,83
Argentina,Malbec,83
US,Syrah,83
Hungary,Kekfrankos,83
France,Pinot Noir,81
US,Cabernet Sauvignon,81
Argentina,Malbec,81
Italy,Prosecco,81
Spain,Red Blend,81
Spain,Red Blend,81
US,Merlot,81
US,Cabernet Sauvignon,81
Argentina,Shiraz,81
Argentina,Cabernet Sauvignon-Malbec,81
Spain,Sauvignon Blanc,81
US,Merlot,81
Argentina,Torrontés,81
Argentina,Malbec,80
Argentina,Torrontés,80
Argentina,Cabernet Sauvignon,80
US,Zinfandel,80
US,Merlot,80
US,Chardonnay,80
Spain,Tempranillo-Merlot,80
Argentina,Pinot Noir,80
France,Pinot Noir,94
Australia,Shiraz,91
US,Pinot Noir,96
US,Bordeaux-style Red Blend,95
Italy,Picolit,95
US,Chardonnay,95
Portugal,Portuguese Red,95
US,Pinot Noir,95
US,Pinot Noir,94
US,Shiraz,84
France,Chardonnay,84
Italy,Chardonnay,84
US,Chardonnay,84
US,Cabernet Franc,84
Argentina,Merlot,84
US,Pinot Grigio,84
Austria,Zweigelt,84
Chile,Cabernet Sauvignon,84
US,Cabernet Sauvignon,84
France,Chardonnay,84
US,Gewürztraminer,84
Argentina,Malbec,84
US,Cabernet Sauvignon,84
France,Rosé,84
Chile,Carmenère,84
France,Pinot Noir,84
US,Sauvignon Blanc,84
US,Syrah,84
France,Pinot Noir,84
Chile,Carmenère,84
Chile,Cabernet Sauvignon-Carmenère,84
Argentina,Malbec,84
France,Pinot Noir,84
US,Merlot,84
Italy,Pinot Grigio,84
US,Chardonnay,84
Chile,Merlot,84
US,Norton,84
France,Rosé,84
US,Merlot,83
France,Bordeaux-style Red Blend,83
US,Tempranillo,83
France,Bordeaux-style Red Blend,83
Spain,Tempranillo,83
France,Pinot Noir,83
US,Sparkling Blend,83
Australia,Sauvignon Blanc,83
Spain,Tempranillo,83
US,Pinot Noir,83
Portugal,Portuguese Red,83
US,Syrah,83
US,Sauvignon Blanc,83
Spain,Palomino,83
US,Cabernet Franc,83
France,Chardonnay,83
France,Malbec-Merlot,83
US,Pinot Grigio,83
US,Merlot,83
New Zealand,Sauvignon Blanc,83
Australia,Sparkling Blend,82
US,Shiraz,82
France,Bordeaux-style Red Blend,82
US,Red Blend,82
US,Chardonnay,82
France,Bordeaux-style Red Blend,82
France,Bordeaux-style Red Blend,82
Spain,Pinot Noir,82
Spain,Red Blend,82
France,Chenin Blanc,82
Australia,Cabernet Sauvignon,92
France,Chardonnay,92
US,Zinfandel,92
France,Chardonnay,92
US,Pinot Noir,92
France,Chardonnay,92
Australia,Cabernet Sauvignon,92
US,Cabernet Sauvignon,92
US,Cabernet Sauvignon,92
France,Chardonnay,92
France,Chardonnay,92
Italy,Aglianico,92
US,Pinot Noir,92
US,Pinot Noir,91
US,Sauvignon Blanc,91
Australia,Cabernet Sauvignon,91
France,Chardonnay,91
US,Viognier,91
US,Zinfandel,91
Australia,Cabernet Sauvignon,91
Italy,Carignano,91
Australia,Cabernet Sauvignon,91
France,Chardonnay,91
France,Chardonnay,91
US,Pinot Noir,91
US,Pinot Noir,91
US,Pinot Noir,91
US,Sauvignon Blanc,91
France,Chardonnay,91
Australia,Cabernet Sauvignon,91
Italy,Sauvignon Blanc,84
US,Red Blend,84
France,Cabernet Sauvignon-Cabernet Franc,84
France,Cabernet Franc,84
US,Chardonnay,84
US,Cabernet Sauvignon,84
US,Sauvignon Blanc-Semillon,84
US,Sauvignon Blanc,84
US,Tempranillo,84
US,Chardonnay,84
New Zealand,Pinot Gris,84
US,Grenache,84
Italy,Cannonau,84
Chile,Sauvignon Blanc,84
US,Merlot,84
US,Red Blend,84
US,Pinot Noir,84
US,Zinfandel,84
Chile,Chardonnay,84
Australia,Shiraz,84
US,Chardonnay,84
New Zealand,Riesling,84
US,Red Blend,84
US,Rosé,84
France,Melon,84
US,Cabernet Sauvignon,84
US,Zinfandel,84
Italy,Red Blend,84
France,Cabernet Franc,84
US,Sangiovese,84
South Africa,Champagne Blend,85
US,Chardonnay,85
Australia,Riesling,85
Australia,Sauvignon Blanc,85
Chile,Cabernet Sauvignon,85
US,Chardonnay,85
Italy,Barbera,85
Italy,Barbera,85
South Africa,Sparkling Blend,85
US,Pinot Noir,85
New Zealand,Sauvignon Blanc,85
New Zealand,Sauvignon Blanc,85
US,Verdelho,85
France,Rosé,85
Italy,Barbera,85
US,Sangiovese,85
South Africa,Champagne Blend,85
US,Sauvignon Blanc,85
US,Syrah,85
US,Chardonnay,85
France,White Blend,85
US,Syrah,85
Israel,Cabernet Sauvignon,85
Israel,Moscato,85
Chile,Chardonnay,85
New Zealand,Sauvignon Blanc,85
New Zealand,Sauvignon Blanc,85
Italy,Barbera,85
Australia,Pinot Grigio,85
Chile,Cabernet Sauvignon,85
Spain,Red Blend,91
US,Merlot,91
US,Syrah,91
US,Pinot Noir,91
Portugal,Portuguese Red,91
France,Bordeaux-style Red Blend,91
US,Merlot,91
Italy,Cabernet Sauvignon,91
Italy,Nebbiolo,91
US,Zinfandel,91
US,Pinot Noir,91
US,Zinfandel,91
US,Zinfandel,91
France,Rhône-style Red Blend,90
France,Rhône-style White Blend,90
US,Pinot Gris,90
Spain,Tempranillo,90
US,Pinot Noir,90
France,Bordeaux-style Red Blend,90
US,Pinot Noir,90
Portugal,Trincadeira,90
US,Pinot Noir,90
Italy,Dolcetto,90
US,Bordeaux-style Red Blend,90
US,Syrah,90
US,Pinot Noir,90
Portugal,Aragonês,90
US,Pinot Noir,90
Italy,Nebbiolo,90
US,Merlot,90
Spain,Tinta de Toro,91
Australia,Shiraz,91
Italy,Nebbiolo,91
US,Pinot Noir,91
Italy,Nebbiolo,91
Italy,Nebbiolo,91
Portugal,Portuguese Red,91
Australia,Shiraz,91
US,Tempranillo,91
Portugal,Portuguese Red,91
Italy,Nebbiolo,91
France,Riesling,91
Italy,Nebbiolo,91
France,Pinot Gris,91
France,Riesling,91
Italy,Nebbiolo,91
Italy,Nebbiolo,91
US,Pinot Noir,91
Italy,Nebbiolo,91
Italy,Nebbiolo,91
US,Pinot Noir,91
Italy,Nebbiolo,91
Italy,Nebbiolo,91
US,Cabernet Sauvignon,91
Italy,Nebbiolo,91
Italy,Nebbiolo,91
Italy,Nebbiolo,91
Italy,Nebbiolo,91
Italy,Nebbiolo,91
Italy,Nebbiolo,91
US,Pinot Noir,85
Italy,Nebbiolo,85
US,Meritage,85
France,Malbec,85
US,Cabernet Franc,85
Italy,Cortese,85
Australia,Shiraz,85
US,Syrah,85
US,Cabernet Sauvignon,85
US,Cabernet Sauvignon,85
US,Pinot Noir,85
Argentina,Malbec,85
Australia,Shiraz,85
Argentina,Malbec,85
Italy,Arneis,84
US,Merlot-Syrah,84
US,Semillon-Chardonnay,84
US,Bordeaux-style Red Blend,84
Spain,Tempranillo-Cabernet Sauvignon,84
Italy,Cortese,84
US,Riesling,84
US,Chardonnay,84
US,Gewürztraminer,84
Italy,Cortese,84
US,Bordeaux-style Red Blend,84
Italy,Brachetto,84
Argentina,Chardonnay,84
Argentina,Malbec,84
Argentina,Bonarda,84
US,Cabernet Sauvignon,84
Argentina,Syrah,83
US,Pinot Grigio,83
US,Sauvignon Blanc,83
US,Cabernet Sauvignon,83
US,Merlot,83
US,Merlot,83
US,Zinfandel,83
Argentina,Malbec,83
US,Syrah,83
US,Cabernet Sauvignon,83
US,Syrah,83
Argentina,Torrontés,83
US,Zinfandel,83
US,Syrah,83
Chile,Cabernet Sauvignon,83
Chile,Cabernet Sauvignon,83
New Zealand,Sauvignon Blanc,83
US,Cabernet Sauvignon,83
US,Red Blend,83
US,Zinfandel,82
US,Chardonnay,82
Chile,Merlot,82
US,Chardonnay,82
US,Pinot Noir,82
US,Syrah,82
Chile,Merlot,82
US,Chardonnay,82
Argentina,Malbec,82
US,Zinfandel,82
US,Merlot,82
Chile,Merlot,84
Chile,Pinot Noir,84
Chile,Sauvignon Blanc,84
Italy,Red Blend,84
US,Chardonnay,84
New Zealand,Chardonnay,84
France,Pinot Noir,84
US,Chardonnay,84
Argentina,Malbec,84
Chile,Sauvignon Blanc,84
Italy,Chardonnay,84
France,Pinot Noir,84
Chile,Cabernet Sauvignon,84
Chile,Cabernet Sauvignon,84
US,Merlot,84
Argentina,Merlot,84
US,Shiraz,84
Argentina,Chardonnay,84
US,Zinfandel,84
Argentina,Cabernet Sauvignon,84
France,Pinot Noir,84
France,Riesling,84
US,Zinfandel,84
Italy,Pinot Grigio,84
Italy,Rosé,84
US,Pinot Noir,84
US,Chardonnay,84
US,Red Blend,84
US,Zinfandel,84
US,Roussanne,84
Australia,Cabernet Sauvignon,91
Argentina,Malbec,91
Italy,Red Blend,91
Italy,Carignano,91
US,Cabernet Sauvignon,91
Italy,Aglianico,91
US,Zinfandel,91
Australia,Cabernet Sauvignon,91
Australia,Cabernet Sauvignon-Merlot,91
US,Tempranillo,91
France,Chardonnay,91
US,Pinot Noir,91
Argentina,Malbec,91
US,Chardonnay,91
Australia,Bordeaux-style Red Blend,91
US,Pinot Noir,91
US,Petite Sirah,91
Italy,Carignano,91
France,Chardonnay,91
Australia,Cabernet Sauvignon,91
Australia,Cabernet Sauvignon-Shiraz,91
Italy,White Blend,91
US,Syrah,91
Italy,Cabernet Sauvignon,91
France,Chardonnay,90
France,Chardonnay,90
US,Pinot Noir,90
US,Zinfandel,90
Australia,Bordeaux-style Red Blend,90
Argentina,Red Blend,90
US,Chardonnay,84
US,Sangiovese,84
US,Syrah,84
France,Chenin Blanc,84
Chile,Merlot,84
US,Pinot Grigio,84
US,Pinot Noir,84
US,Merlot,84
Chile,Merlot,84
US,Red Blend,84
Chile,Carmenère,84
Chile,Syrah,84
Chile,Syrah,84
US,Red Blend,84
US,Bordeaux-style Red Blend,84
US,Pinot Noir,84
Chile,Cabernet Sauvignon-Malbec,84
US,Cabernet Sauvignon,84
US,Sauvignon Blanc,84
Chile,White Blend,84
South Africa,Red Blend,84
US,Syrah,84
New Zealand,Pinot Gris,84
Chile,Cabernet Sauvignon,84
US,Merlot,84
US,Cabernet Sauvignon,84
US,Rosé,84
US,Red Blend,84
US,Sauvignon Blanc,84
France,Pinot Noir,84
Italy,Barbera,85
US,Pinot Noir,85
South Africa,Pinotage,85
New Zealand,Sauvignon Blanc,85
South Africa,Chenin Blanc,85
Chile,Pinot Noir,85
Italy,Barbera,84
France,White Blend,84
US,Red Blend,84
Chile,Sauvignon Blanc,84
US,Zinfandel,84
US,Gewürztraminer,84
US,Sauvignon Blanc,84
US,Sparkling Blend,84
US,Marsanne-Roussanne,84
US,Viognier,84
South Africa,Sauvignon Blanc,84
Italy,Barbera,84
US,Red Blend,84
US,Sauvignon Blanc,84
South Africa,Chenin Blanc,84
US,Zinfandel,84
Australia,Pinot Noir,84
France,Red Blend,84
US,Chardonnay,84
US,Merlot,84
Australia,Pinot Noir,84
Israel,Merlot,84
Israel,Cabernet Sauvignon-Shiraz,84
South Africa,Sauvignon Blanc,84
US,Sauvignon Blanc,90
Canada,Chardonnay,90
US,Cabernet Sauvignon,90
France,Chardonnay,90
US,Pinot Noir,90
Italy,Montepulciano,90
Italy,"Corvina, Rondinella, Molinara",90
US,Viognier,90
US,Cabernet Sauvignon,90
Italy,"Corvina, Rondinella, Molinara",90
France,Champagne Blend,90
Hungary,Tokaji,90
US,Zinfandel,90
Italy,"Corvina, Rondinella, Molinara",90
US,Merlot,90
US,Pinot Noir,89
France,Champagne Blend,89
Italy,Sauvignon,89
US,Pinot Noir,89
Italy,Montepulciano,89
US,Merlot,89
Italy,White Blend,89
US,Syrah,89
US,Cabernet Franc,89
US,Rhône-style White Blend,89
Canada,Red Blend,89
US,Sauvignon Blanc,89
Hungary,Tokaji,89
Italy,"Corvina, Rondinella, Molinara",89
France,Champagne Blend,89
US,Zinfandel,90
US,Chardonnay,90
Greece,Robola,90
France,Viognier,90
France,Rhône-style White Blend,90
France,Bordeaux-style Red Blend,90
France,Bordeaux-style Red Blend,90
France,Bordeaux-style Red Blend,90
France,Rhône-style White Blend,90
US,Chardonnay,90
US,Riesling,90
France,Bordeaux-style Red Blend,90
US,Cabernet Sauvignon,90
US,Chardonnay,90
Spain,Mencía,90
Portugal,Portuguese Red,90
US,Pinot Noir,90
US,Bordeaux-style Red Blend,90
Germany,Riesling,90
Portugal,Portuguese White,90
Portugal,Portuguese Red,90
US,Pinot Noir,90
France,Bordeaux-style Red Blend,90
France,Bordeaux-style Red Blend,90
France,Bordeaux-style Red Blend,90
Portugal,Portuguese Red,90
Germany,Riesling,90
France,Rhône-style Red Blend,90
US,Pinot Noir,90
Australia,Shiraz,90
US,Merlot,82
US,Merlot,82
Hungary,Red Blend,82
US,Sauvignon Blanc,82
US,Syrah,82
US,Cabernet Sauvignon,82
US,Viognier,82
Argentina,Syrah,82
Hungary,Red Blend,82
US,Chardonnay,82
Chile,Chardonnay,82
US,Chardonnay,82
US,Chardonnay,82
US,Merlot,82
US,Chardonnay,82
Hungary,Red Blend,82
Australia,Chardonnay,81
US,Chardonnay,81
Australia,Cabernet Sauvignon-Shiraz,81
Hungary,Kekfrankos,81
New Zealand,Pinot Noir,81
Argentina,Pinot Grigio,81
US,Pinot Noir,81
Argentina,Chardonnay,81
US,Zinfandel,81
Chile,Cabernet Sauvignon,81
Argentina,Cabernet Sauvignon,81
US,Chardonnay,81
US,Red Blend,81
US,Cabernet Sauvignon,81
US,Chardonnay,90
Italy,"Corvina, Rondinella, Molinara",90
France,Chenin Blanc,90
Germany,Riesling,90
Germany,Riesling,90
US,Tannat,90
Austria,Red Blend,90
US,Chardonnay,90
US,Zinfandel,90
France,Chenin Blanc,90
Austria,Red Blend,90
Italy,"Corvina, Rondinella, Molinara",90
US,Barbera,90
Austria,Zweigelt,90
US,Bordeaux-style Red Blend,90
Austria,Blaufränkisch,90
Italy,"Corvina, Rondinella, Molinara",90
Argentina,Malbec,90
US,Syrah,90
Austria,Pinot Noir,90
Italy,"Corvina, Rondinella, Molinara",90
Austria,Pinot Noir,90
Argentina,Red Blend,90
Italy,"Corvina, Rondinella, Molinara",90
France,Chenin Blanc,90
Austria,Cabernet Blend,90
Austria,Merlot,90
France,Chenin Blanc-Chardonnay,90
US,Bordeaux-style Red Blend,90
Austria,Cabernet Sauvignon,90
Canada,Cabernet Franc,87
New Zealand,Sauvignon Blanc,87
Chile,Sauvignon Blanc,87
Italy,Rosé,87
New Zealand,Sauvignon Blanc,87
US,Merlot,87
US,Chardonnay,87
US,Pinot Noir,87
France,Riesling,87
Italy,Rosé,87
US,Merlot,87
US,Merlot,87
US,Viognier,87
US,Pinot Noir,87
France,Riesling,87
US,Rosé,87
US,Chardonnay,87
US,Sauvignon Blanc,87
South Africa,Cabernet Sauvignon,87
US,Pinot Noir,87
New Zealand,Sauvignon Blanc,87
Spain,Rosé,87
France,Pinot Blanc,87
New Zealand,Pinot Noir,87
US,Merlot,87
South Africa,Pinotage,87
US,Primitivo,87
US,Cabernet Sauvignon,87
US,Pinot Noir,87
Italy,Carignano,87
Italy,Red Blend,85
France,Syrah,85
Israel,Muscat,85
US,Chardonnay,85
Germany,Riesling,85
Greece,Red Blend,85
Spain,Tempranillo Blend,85
US,Syrah,85
US,Chardonnay,85
France,Cabernet Franc,85
US,Sauvignon Blanc,85
Spain,Tempranillo,85
Italy,Nuragus,85
US,Pinot Noir,85
US,Sauvignon Blanc,85
US,Pinot Noir,85
Italy,Vermentino,85
US,Pinot Noir,85
Italy,Primitivo,85
US,Rosé,85
Italy,Merlot,85
US,Pinot Blanc,85
US,Zinfandel,85
Australia,Cabernet Sauvignon-Shiraz,85
Spain,Cabernet Sauvignon,85
Italy,Nebbiolo,85
US,Red Blend,85
US,Primitivo,85
France,Merlot,85
Germany,Riesling,85
US,Sauvignon Blanc,84
US,Sangiovese,84
Chile,Pinot Noir,84
Austria,Riesling,84
Chile,Syrah,84
US,Chardonnay,84
US,Pinot Noir,84
US,Red Blend,84
Argentina,Red Blend,84
Chile,Cabernet Sauvignon,83
US,Chardonnay,83
Argentina,Malbec,83
Australia,Chardonnay,83
US,Zinfandel,83
US,Riesling,83
US,Cabernet Sauvignon,83
US,Cabernet Sauvignon,83
US,Cabernet Franc,83
US,Chardonnay,83
Chile,Cabernet Sauvignon,83
France,Rosé,83
US,Merlot,83
France,Riesling,83
Chile,Carmenère,83
France,Rosé,83
Chile,Cabernet Sauvignon,83
US,Norton,83
US,Cabernet Sauvignon,83
Chile,Syrah,83
France,Pinot Noir,83
US,Sauvignon Blanc,90
Australia,Cabernet Sauvignon,90
Italy,Negroamaro,90
US,Chardonnay,90
France,Chardonnay,90
Australia,Cabernet Sauvignon,90
Italy,Carignano,90
US,Merlot,90
Italy,White Blend,90
Australia,Cabernet Blend,90
Australia,Cabernet Sauvignon,90
US,Chardonnay,90
France,Chardonnay,90
Australia,Cabernet Sauvignon,90
Australia,Cabernet Sauvignon,90
US,Pinot Noir,90
Italy,Carignano,90
US,Cabernet Sauvignon,90
Argentina,Cabernet Sauvignon,90
France,Chardonnay,90
Italy,Fiano,90
Italy,White Blend,90
Italy,Red Blend,90
Australia,Cabernet Sauvignon,90
US,Chardonnay,90
US,Syrah,90
US,Cabernet Sauvignon,90
France,Chardonnay,90
Argentina,Malbec,90
US,Pinot Noir,90
South Africa,Red Blend,84
Italy,White Blend,84
Chile,Cabernet Sauvignon-Syrah,84
Chile,Cabernet Sauvignon,84
Chile,Carmenère,84
US,Pinot Noir,83
US,Syrah,83
Chile,Carmenère-Syrah,83
US,Pinot Grigio,83
New Zealand,Gewürztraminer,83
US,Cabernet Sauvignon,83
US,Pinot Noir,83
US,Cabernet Sauvignon,83
US,Sauvignon Blanc,83
South Africa,Shiraz,83
Chile,Rosé,83
US,Zinfandel,83
France,Cabernet Franc,83
US,Red Blend,83
US,Barbera,83
US,Malbec,83
US,Merlot,83
Chile,Carmenère,83
US,Merlot,83
US,Merlot,83
US,Sangiovese,83
Chile,Merlot,83
US,Zinfandel,83
US,Pinot Noir,83
Chile,Sauvignon Blanc,83
US,Red Blend,84
US,Zinfandel,84
Italy,Dolcetto,84
US,Red Blend,84
Italy,Barbera,84
US,Cabernet Sauvignon,84
New Zealand,Sauvignon Blanc,84
US,Zinfandel,84
US,Merlot,84
US,Riesling,84
US,Cabernet Sauvignon,84
Australia,Pinot Grigio,84
US,Merlot,84
New Zealand,Sauvignon Blanc,84
Chile,Carmenère,84
Chile,Merlot,84
US,Cabernet Franc,84
Australia,Pinot Grigio,84
US,Petite Sirah,84
France,Rosé,84
US,Red Blend,84
US,Merlot,84
New Zealand,Sauvignon Blanc,84
US,Syrah,84
New Zealand,Sauvignon Blanc,84
France,Red Blend,84
New Zealand,Sauvignon Blanc,84
US,Moscato,84
South Africa,Sauvignon Blanc,84
US,Chardonnay,84
Italy,"Corvina, Rondinella, Molinara",89
US,Chardonnay,89
US,Pinot Gris,89
Argentina,Red Blend,89
US,Gewürztraminer,89
Italy,Tocai Friulano,89
US,Bordeaux-style Red Blend,89
Italy,White Blend,89
Australia,Cabernet Sauvignon,89
Italy,Pinot Bianco,89
Italy,Montepulciano,89
France,Chardonnay,89
France,Champagne Blend,89
France,Champagne Blend,89
US,Cabernet Sauvignon,89
France,Champagne Blend,89
US,Riesling,89
US,Pinot Noir,89
US,Malbec,89
US,Sauvignon Blanc,89
New Zealand,Pinot Noir,89
US,Cabernet Franc,89
France,Chardonnay,89
Argentina,Malbec,89
Italy,Red Blend,89
Italy,Chardonnay,89
Italy,Verdicchio,89
US,Syrah,89
New Zealand,Sauvignon Blanc,89
US,Viognier,89
US,Cabernet Sauvignon,90
Italy,Nebbiolo,90
France,Syrah,90
US,Bordeaux-style Red Blend,90
France,Syrah,90
France,Marsanne,90
US,Zinfandel,90
Spain,Tempranillo Blend,90
US,Cabernet Sauvignon,90
US,Albariño,90
France,Bordeaux-style White Blend,90
France,Bordeaux-style Red Blend,90
France,Rhône-style White Blend,90
France,Bordeaux-style Red Blend,90
US,Pinot Noir,90
France,Rhône-style White Blend,90
Spain,Tempranillo Blend,90
France,Rhône-style White Blend,90
France,Rhône-style White Blend,90
US,Cabernet Sauvignon,90
US,Sparkling Blend,90
US,Cabernet Sauvignon,90
France,Marsanne-Roussanne,90
France,Bordeaux-style Red Blend,90
France,Bordeaux-style Red Blend,90
France,Bordeaux-style Red Blend,90
France,Bordeaux-style Red Blend,90
France,Bordeaux-style Red Blend,90
France,Bordeaux-style Red Blend,90
France,Bordeaux-style Red Blend,90
US,Red Blend,81
Argentina,Pinot Grigio,80
US,Red Blend,80
US,Red Blend,80
Argentina,Malbec-Cabernet Sauvignon,80
Argentina,Syrah,80
Argentina,Malbec,80
US,Cabernet Sauvignon,80
US,Zinfandel,80
US,Zinfandel,80
US,Cabernet Sauvignon,80
US,Viognier,80
US,Red Blend,80
Chile,Chardonnay,80
US,Syrah,80
Italy,Merlot,99
Italy,Red Blend,98
Italy,Merlot,97
Italy,Red Blend,97
Italy,Sangiovese,96
Spain,Tempranillo,96
Italy,Cabernet Franc,96
Italy,Red Blend,96
Italy,Red Blend,95
Italy,Cabernet Franc,95
US,Moscato,95
Italy,Cabernet Sauvignon,95
Italy,Red Blend,95
Italy,Red Blend,95
Italy,Red Blend,95
Australia,Shiraz,85
Australia,Viognier,85
US,Chardonnay,85
France,Cabernet Franc,85
US,Zinfandel,85
Italy,Red Blend,85
Germany,Riesling,85
Spain,Tempranillo,85
Spain,Monastrell,85
Italy,Nebbiolo,85
US,Syrah,85
US,Barbera,85
Germany,Riesling,85
Australia,Shiraz,85
France,Cabernet Franc,84
Italy,Marzemino,84
US,Pinot Gris,84
Israel,Syrah,84
Italy,Barbera,84
Australia,Chardonnay,84
Italy,Vermentino,84
US,Chardonnay,84
US,Chardonnay,84
Israel,Red Blend,84
US,Shiraz,84
Spain,White Blend,84
France,Cabernet Franc,84
US,Pinot Gris,84
Australia,Rosé,84
France,Cabernet Franc,84
Italy,Carignano,87
France,Rosé,87
US,Chardonnay,87
US,Pinot Noir,87
New Zealand,Sauvignon Blanc,87
US,Pinot Noir,87
US,Pinot Noir,87
US,Cabernet Sauvignon,87
France,Pinot Noir,87
New Zealand,Syrah,87
US,Cabernet Sauvignon,87
South Africa,Chenin Blanc,87
New Zealand,Sauvignon Blanc,87
US,Rosé,87
US,Pinot Noir,87
US,Chardonnay,87
US,Merlot,87
France,Rosé,87
US,Merlot,87
US,Cabernet Sauvignon,87
US,Rosé,87
France,Cinsault,87
France,Rosé,87
US,Cabernet Sauvignon,87
US,Cabernet Sauvignon,87
South Africa,Red Blend,87
France,Rosé,87
US,Pinot Noir,87
Italy,Rosé,87
New Zealand,Pinot Noir,87
US,Pinot Gris,90
US,Chardonnay,90
Austria,Red Blend,90
Italy,"Corvina, Rondinella, Molinara",90
Italy,"Corvina, Rondinella, Molinara",90
Italy,"Corvina, Rondinella, Molinara",90
Italy,"Corvina, Rondinella, Molinara",90
Italy,"Corvina, Rondinella, Molinara",90
Austria,Blaufränkisch,90
Italy,"Corvina, Rondinella, Molinara",90
Italy,"Corvina, Rondinella, Molinara",90
Italy,"Corvina, Rondinella, Molinara",90
US,Pinot Noir,90
US,Albariño,90
Austria,St. Laurent,90
Austria,Blaufränkisch,90
Italy,"Corvina, Rondinella, Molinara",90
Italy,"Corvina, Rondinella, Molinara",90
US,Sauvignon Blanc,90
US,Cabernet Sauvignon,90
US,Chardonnay,90
Austria,Pinot Noir,90
Italy,"Corvina, Rondinella, Molinara",90
Austria,Red Blend,90
